Date,Review,SentimentScore
23-Apr-23,"I saw this place on a TikTok video, so I tried to order online, but no one answered the phone. I got there shortly after they opened and there was a line stretching outside. The owner was outside talking to customers and being very friendly. I placed my order of pepperoni pizza, lemon pepper wings, and garlic knots The cashier looked bored and definitely didn't like her job. The pizza was just OK, the wings were awful barely any seasoning, but the garlic knots were really good. The wait from arrival to leaving was two hours!  This was three months ago and not worth a return visit. Also, prices are outrageous!",0.2379
22-Apr-23,"Food wasnt bad, it was good, but definitely not worth the time and price. I wanted to try it to support a local business and show support after the Kieth Lee video, but it shouldn't take two hours to get one pizza when they have multiple ovens. It is very obvious that none of the employees were trained on restaurant biz at all, customer service lacked and even when it inst busy, the food still took forever. I wanted to support them but I will not go back, and I do not recommend going here to anybody. Luckily Im a local and didn't have to travel far for this, I feel bad for anyone who did. If you want pizza in vegas, go to Metro, If you want sandwiches go to Cheba hut‍",0.9737
21-Apr-23,Loved meeting Frank and eating his deliciousness! Everything was fantastic! Don't miss this place !,0.9122
19-Apr-23,"pizza was okay frank was engaging and greeting all the customers really nice guy, I order pineapple habanero wings they were good perfectly cooked but not spicy enough for habanero.",0.8199
18-Apr-23,"Complete garbage.  Once dead, predictably unimportant review by Keith Lee, line out the door and now back to dead.  Full cycle in the modern machine of Tik Tok approved restaurants.  Pizza reminded me of a Red Baron that your broke uncle would make you when you stayed over as a kid.  Embarrassing.",-0.926
16-Apr-23,"Food is good but the last 3 times I've gone there the prices are much higher than the website prices She said there trying to fix them and charges the higher price ""really "" it takes months to update your website pricing ridiculous and false advertising",-0.6059
16-Apr-23,Great food!  Definitely worth it will be back to try other menu items.  Was easy to order online no issues,0.8655
14-Apr-23,"They wouldn't let me post this back when we ate at this place but I have been waiting for yelp to allow posts. It is not worth the wait.  We, as most of you, justified the 45 minutes wait to just put in our order because of all the hype.  Then we sat down and waited another 45 minutes before our items started to come out.  Yes, our 3 pizzas, wings, and calzone all came out over a 30 minute period. Wings were over cooked, calzone was still doughy, and the sausage pizza I ordered was the worst pizzas I have ever tasted.  So disappointing.  I mean who minces the sausage?  The sauce was off as well.  For the price, this pizza should have been amazing but it was the opposite.  I only had two pieces of my pizza which has never happened in my life.  Needless to say the four of left most of our food uneaten.  Beware of the hype!(I love pizza and I have rarely never finished a pizza from Chicago to NYC to Detroit I am a lover of all pizza)",0.9559
12-Apr-23,The garlic knots and pizza were delicious!!!!!! The wings are not pictured but completely made the meal and I'm so happy we got them too! The owner came out and personally spoke with guests ensuring everyone had a wonderful time and were happy with their meal. I only wish I was a local so I can enjoy it again.,0.9876
12-Apr-23,"Came all the way from Arizona to try Keith Lee's famous review spot!Visited on Saturday April 8, 2023 around lunch timeThe location:It's easy to find but minimal parking. The store itself is split in an odd way. It's like two suites combined with a little hall way between the kitchen in one and seating in the other. The seating is also minimal. Tables next to the kitchen were super wobbly and tried to fix it with napkins. Because our family was a party of 5, there was no seating for us and we moved to the back seat of our car. A bit difficult to feed the kids this way but made due. The customer service:The was the most disappointing part of the whole experience. There was no line but all tables were filled. I walked up to order and told her we were there because of Keith Lee and boy did she not even care. I mean this guy was bringing people from out of state to your pizzeria and you're not even going to acknowledge the connection on why these new customers just told you they showed up? I do have to say, Frank was not there probably enjoying the Easter weekend (as he should!) it's just too bad the one customer facing associate lacked customer service. From my experience visiting so many restaurants, that first interaction with the employee either makes or breaks the whole visit. So needless to say, I was a bit bummed! The food:To piggyback off the last comment, when I ordered the food, it came with 3 kids meal drinks and I asked for 1 large fountain soda cup for myself. After paying, we walk over to the fountain drinks and every single drink besides Pepsi, Diet Pepsi and Mountain Dew were all out. It would of been nice to tell your customers the soda is practically all out during purchasing especially when there are 3 kids involved. We didn't want our kids drinking either of those 3 options. So we had to in line now that there was one and order a 2 liter. I know things are still hectic and I would of been understanding and just got the 2 liter right then and there during my original purchase of I was told off the bat. I tried to ask if there was any soda in the back if they would be refilling any time soon and let's just said she was unimpressed with my questioning - didn't even get a sorry for the hassle. We finally got our food in a reasonable amount of time. Had to ask for extra napkins and off to eat in the back of our car... I'll rate each item below:Pizza:The only good thing to come out of this situation. The pizza was yummy! Not the ultimate best but definitely good. Had a lot of cheese so if someone isn't a cheese lover you might want to ask go easy on the cheese. But for me, it was the perfect amount. Crust was soft. Not thin not thick just normal. Lemon pepper wings:A bit dry but good flavor. The ranch and I think blue cheese dressing tasted good but I couldn't get down with being messy in the car unfortunately. Peach chutney wings:Didn't like these at all. The sauce made the crispy part of the wings soft and wet and the texture was yuck for me. The garlic rolls:I think they were called knots but definitely not knots. They are big huge rolls. They just had butter flavor and chucks of garlic on top. Nothing too exciting. I got overwhelmed with how much bread I had to eat for just one. Chicken tenders kids meal:You have the choice of fries or Mac and cheese with the tenders. Two kids got the fries the other got the Mac and cheese. I didn't try these but the ones that had the fries scarfed the whole meal down no problem. The one with the Mac and cheese didn't like it. I was surprised on how much Mac and cheese came with it and even more surprised the chicken was stuck in the middle of the Mac and cheese. Kids usually like their food separated so maybe in the future they can give less mac and cheese and put it to the side? TL;DR:It was okay  I wouldn't crave this joint but if I'm in the area might swing by to grab some pizza. Room for improvements:- more training on customer service for the cashier - put up some signage when the soda is out - fix the tables that are super wobbly- I truly think if this place chose to either be a restaurant OR only take out would help. When we walked in it was definitely take out vibes. But then they have seating in another room.  If they took out the seating, made it take out only and converted that room to storage and supplies I think it would help. OR make the entrance and ordering process more restaurant friendly - make it feel like you're in a restaurant. Anyways hope this helps! If you need any other advice, DM me on IG!",0.996
12-Apr-23,"I saw all of the hype that a friend shared with me on TikTok and since we live just down the street, we figured that we needed to give it a try.  For a few months after the TikTok video review went viral, it was almost impossible to get in and order without having to wait for over an hour.  I loved how much the community came together to help a small business out and I know how grateful the owner was too.  Once it slowed down some, we went in and ordered take out (we live only about 3 minutes away) - the Garlic Knots (5 stars, they are extra large in size compared to other pizza places and the portion size is really good for the price, they have loads of real minced garlic, and a yummy butter sauce), Italian Sub (5 stars, when other restaurants are reducing the amount of meat on their subs or charging extra, this is a very solid sub with a lot of meat and served warm), Pizza (4 stars, this is a good pizza, we got the meat lovers) and Lemon Pepper wings (3 stars, I have some constructive criticism here.....the wings had a good flavor but a suggestion would be to order them plain with the sauce on the side because they were so soggy when we got home and who likes soggy wings?  We ordered again after this and I ordered them plain with the sauce on the side and added the sauce to the crispy wings when I got home and it was much better and stayed crispy.  I would even ask a customer when taking an order if they would like the sauce on the side to put on at home...it makes a huge difference....literally from a 2 star wing to a 5 star wing).  The wings come with fries (2 stars) and it was the same with the fries, they were just so soggy when we got home but nothing an air fryer couldn't fix, but there is nothing special about the fries (I am a total fry person so when a business makes hand cut fries, I am a huge fan).  I also think that the carrots and celery should be wrapped separately whether in the box or outside because those also get hot and soggy if you are taking them to go and that is not appealing.  Another suggestion would be to allow customers to order either all flats or all drums only since some people like one or the other.  Other than that, it was a good experience and we will continue to be customers.",0.9902
12-Apr-23,It was very mid. Pizza was greasy and not flavorful. Meh. Girls at the front seemed very new,0.0572
11-Apr-23,Came here after seeing a TikTok. Boy was this place packed. But once I got my food & got home to eat. Boy was it good. The buffalo chicken wings are amazing.... Lots of meat on the wings & the sauce is dripping. The pizza was better then any pizza I had in the past. Highly recommend this joint plus the owner Frank came out and introduced himself to everyone standing in line,0.9079
11-Apr-23,Lemon pepper wings are a hit very fresh. Love the pizza. Been more than 3 times already.,0.7947
10-Apr-23,"We totally fell for the fluff piece about this place in the rj. First off a large 2 topping and garlic knots is 50 bucks. Ouch, but I could see it if the food was absolutely killer too bad it's not. The garlic knots are massive which would be cool but they are dough covered in massive chunks of raw garlic and parsley. At least mince it if your going to kill us with raw garlic, I still taste it days later. No one else would finish one and I made it the through half before they went into the garbage. Now for the pizza. It's the most lack luster pizza I have yet to have, the sauce taste like is straight out of a very cheap can. The crust is good but the sauce kills what could be a decent pizza. The only thing this place has going for it is the portions are stupid huge. But it's like dropping 50 bucks for a over sized little Ceasers. There are 2 very solid pizza places within two miles that are half the price and substantially better. If you found this due to to the feel good article just feel good about it and keep your wallet in your pocket.",-0.6903
7-Apr-23,"KY resident here, we came to Vegas for an anniversary trip. We follow Keith Lee on TikTok and he reviewed Frankenson's on one of his videos, so we decided to check it out. This place is Fantastic! We had the best food AND service! Frank is awesome, he stayed out and talked with everyone the whole time and gave us all free t-shirts! If you're in the Vegas area, I would definitely recommend Frankenson's!",0.9704
5-Apr-23,Very over rated. Kitchen very close to cashier/ counter. Cramped and disorganized looking. Pizza tasteless. Served out of the box. No plates. Will not go back.,-0.5267
4-Apr-23,Had to try this place out and what better way than to cater for the office! From pick up all the employees were so kind and appreciative! They did not disappoint especially for things coming out in large quantities. The white pizza was amazing and the wings were all cooked to perfection!,0.9711
3-Apr-23,"I went to this restaurant with an open mind after Keith's review. I got a large pepperoni, garlic knots and lemon pepper wings. Let me just say that i truly wanted to like the food, but i just didn't. The pizza imo was a third rate pizza. Too much cheese and it was overwhelming. I did not like the taste at all. I would pretty much rather eat just about any other company's pizza over this one. It was also ridiculously over priced at 25 dollars. I could see someone who likes lemon pepper liking the wings. I got them because keith lee seemed blown away by them. For me i just was not my cup of tea and i thought it was ridiculous that they smothered the fries that it came with in pepper. The garlic knots were ok. Personally i do not think i would come back here. There are too many pizza restaurants that i would rather go to.",0.9118
3-Apr-23,"BEST SANDWICH we've ever had! Everything was delicious, just the Italian hoagie was the bomb! Order it hot and be sure to get a milkshake. We did Oreo and peach but we'll be back because the owner even came out and chatted with us and said to try the salted caramel shake. Thank you to the owner, Frank for making our dining experience even more special. Oh and don't forget the lemon pepper wings because the meal wouldn't have been complete without them. Delicious! Also, to Keith Lee for the recommendation- it did not disappoint - 10 out of 10",0.9374
3-Apr-23,Service was just ok. Garlic knots were tasty. Pizza was doughy and the sauce was nearly tasteless.,0.296
2-Apr-23,"Yes, I am here from Keith Lee's Tik Tok as well so it pains me to say I was not impressed AT ALL. This was my first time being able to try after MONTHS due to not living in the area and any time I've come it was way too busy or the store was closed early. Can never call and order because I've been hold for 15 minutes each time before giving up (though I saw two phone ordered being placed while waiting for my order). I was so excited to be able to try Saturday (4/1) night after a much anticipated wait. We ordered a small barbecue chicken pizza, 6 piece wing in the peach chutney sauce, and the peach shake. We waited about 25 minutes after ordering until our food was ready, which isn't bad in my opinion. The restaurant was pretty busy still just not overly crowded. I first tried my shake and was very happy with it. I love a good milkshake and that was my first peach milkshake! I'm a veggie pizza kind of girl and when I get meat, it's always a barbecue chicken pizza. So trust that I've had my fair share of barbecue chicken pizzas when I say that this one was the ABSOLUTE WORST. It was beyond disappointing. The chicken was huge chunks (think boneless chicken wing size) so there were only a few pieces. Didn't immediately see the onion but realized it was under the cheese. There was barely any barbecue sauce on the pizza! It was the most basic barbecue chicken pizza ever, I promise a frozen pizza would have been better. I'm used to the chicken being cut up more and spread over the pizza evenly and definitely more of a barbecue sauce taste but not here! The wings were lightly fried and then topped with a wet sauce, so they were a bit soggy. The wing sauce also didn't have a strong flavor either. I'm mad that my plan was to have left over pizza since I ordered wings too but I ate two slices out of pure hunger and was done. I love Keith's reviews and LOVED another place he recommended but this place just isn't it!! I don't know if the quality has fell off or what but I know for certain that barbecue chicken pizza needs some attention. Please look at the picture and let me know if you've ever seen a BBQ chicken pizza that looked like that. Really thought I had the wrong pizza at first. Would not be back, not even for the delicious peach shake.",0.9875
2-Apr-23,Food was way overrated by Keith lee on tic tok.     Shows he doesn't know true Italian food.    Customer service is a total bust.   If you want true Italian food...  go down the street to Stallones.,-0.521
2-Apr-23,"We ordered take out for the first time. We ordered pizza and wings. Our order was ready in 25 minutes. We got cheese and pepperoni large pizzas. Plenty of toppings and the crust is wonderful! We got sweet bbq, garlic Parmesan and lemon pepper wings. They were big and not too greasy. The sauces were all great! The positions are very generous. We ordered about twice what we needed but no complaints about leftovers! This is our new favorite pizza restaurant!",0.8301
1-Apr-23,"Great stop, giant portions! It's also close to a park if you want to take a walk or just be outside! My friend ordered the Stromboli",0.7896
1-Apr-23,"Sorry Frank, I have to leave this.  My wife and I were really looking forward to trying your food. It was a small reason for choosing to go to Vegas for spring break.  After reading another yelp review about deceptive pricing, I made sure to write down the price for everything we were going to order.  According to your own website, the price should have been $36, but when the girl on the phone told me $54 I told her to cancel everything. I understand prices can go up, but then you need to update the site.  If I hadn't read the previous review, I probably  would have been scammed by you into paying the extra 50%! TOTALLY  UNACCEPTABLE!",-0.884
31-Mar-23,"Really wanted to love this place but alas, here we are. My family arrived around 3pm on a Friday to a mildly busy restaurant. The staff took our order - 1 lg pizza, a 6pc garlic balls, an 18pc wing, and a salad. We were told the wait would be about 45-60min for the wings, which we agreed to. They were right about the wait time for the wings, I'll give them that. What they didn't mention was that while our wings, pizza and garlic bread were getting cold, the chef was in the back garden waiting for the romaine to grow...yes, I'm being facetious but it took another 30 min for them to make the salad. So yeah, that left much to be desired. I'm glad they've gotten publicity and all but there definitely needs to be more automation and systems in place to balance food prep, online orders, and customers. The garlic balls and peach habañero wings were fire, so that's a win.",0.9622
31-Mar-23,First experience was terrible. Expected the inside to be themed but it was just like a regular old pizza shop. Spent $50 for 2 pizzas to get home and have them be burned. I heard the owner talking to his staff very rudely. To be honest if my boss spoke to me like that I would probably burn all the pizzas as well. Waste of money. Will not be supporting.,0.0004
30-Mar-23,"The power of Social Media's Tik Tok is real @Frankensons! Yep. after seeing Kieth Lee's vid and many social media post I just had to give it a try and support this local biz. Frank's business was struggling and after a post by food critic Kieth Lee, business was BOOMING! Owner Frank didn't expect and wasn't prepared for his shop to be this super busy, he event stopped all on-line, Uber, Door Dash orders. We visited back in January the week Franekensons went viral, around that time I wasn't able to check in or post photos on Yelp. This is a belated review. I am not sure what the updates are, on wait and if he is taking on-line orders.? The line was super long, we waited 2 hours plus an additional 35 mins for our food. We got to meet Frank who walked by to greet and thank everyone. I kind of get the name of his business ""Frankenson =Frank and sons as his sons were also helping run the business.  While in line we met and talked to some nice locals and visitors, talking about food, of course! Our orders for today was the garlic knots, 12 wings in peach pineapple habanero & lemon pepper sauce, and Large pizza 5-0 combo. I went with the 2 flavors that Keith Lee reviewed. Luckily garlic knots were available still. Note, if you pay cash there is a small discount, my total was $70.98,  would have been $68.25 cash, here at Sin City I am saving my cash for the casino so I charged it. We were so excited and hungry when we got our orders, we had to take some quick photos, and time to attack!  The final verdict, Omg, loved lemon pepper and pepper/peach habanero wings, were legit good and the garlic knots, yums! The pizza was great but not the best!  I love that the food came out hot & fresh. My other half and son enjoyed it. They actually was patient and understanding on the wait. Overall, I would come back here for more wings, garlic knots, yes. pizza too! Oh and desserts, I remember seeing they have a monster size sundae.",0.9382
30-Mar-23,"We just ordered the chicken wings and wow they are soggy ! They are breaded and not like a regular chicken wing, they must of started ordering in new wings and they are garbage. The ranch also taste like straight dill. I don't know how anyone likes this place. Keith did us dirty on this one.",0.3964
30-Mar-23,"It looks like since they have blown up on tik tok, food has gone down hill. Frank needs to get on his customer service recovery quick if he plans on staying open after this hype dies down. We ordered over the phone, the Garlic knots and lemon pepper wings. 1st issue, on the website it says the Garlic knots are $3.99 and 12 chicken wings are $12.99. We ended with a total of $30 somehow for these two items.When we picked up our order my car smelled of lovely garlic so we were excited to get home and try these items. The garlic knots were great, lots of great flavor. Now the real issue, these chicken wings looked like I had ordered from KFC. They were heavily breaded, soggy and wow LEMON flavor.The wings are not what is photographed on their website or their social media, they are using a different type of wing now and it is TERRIBLE, I have ordered better wings from Little Caesars. ( they look crispy in the photo but when you bite into them they were sooo soggy ) Frank, I hope you start reading and responding to these reviews and do some recovery on your customers to get them back in your shop, you going on tik tok welcoming people in now that you have slowed down is why we decided to pick up an order and I am disappointed we did.",0.9362
29-Mar-23,Called and someone answered immediately . The owner was here and he greeted everyone exceptional service. But ok the food. Oh my the food!!! I have never eaten garlic knots like this ever I don't know if I will find a match for that. The peach haberno chicken was so good it smelled so good and taste sorry Keith Lee it was a 10 out of 10 for me. The lemon pepper is more for people who like a citrus salty sour flavor because I have a sweet taste but the peach was my thing sooo good. Drove all the way here from california to try out the tik tok review from Keith . Did not disappoint . Good food good food!!,0.9897
29-Mar-23,"Horrible customer service! I would not recommend this place to anyone at all. Spoke with the ""owner"" never dealt with someone so rude! Don't know how you can be in business much longer with such a poor attitude & behavior.Also, about a week ago. I came here to leave a review & yelp said it was under investigation. Never seen that before! These guys must be writing there own reviews. Stay away from this place is my recommendation.",-0.9281
29-Mar-23,"I'm Obsessed with this place!! I went originally due to the Keith Lee review and waited an excruciating 3+ hours but man was it worth it! I've been back at least half a dozen times since then! I'm obsessed with the Garlic Knots! Literally the best I've ever had! The classic Italian sun is delicious, the lemon pepper wings are the best flavor in my opinion! Also the pizza was yummy! I love the white and the BBQ pizza! If you haven't been yet I'd highly recommend you try!",0.9874
29-Mar-23,"I wanted to love this place it's 5 minutes from my house. The lady that took my order over the phone was rude. The owner was sweet when I entered to pick up my carry-out order. However, the ranch was the worst I ever had. I ordered lemon pepper and peach chutney wings. The wings were so flavorless that my family had a hard time determining which was which. The pizza crust on the 2 large pizzas was burnt spent almost $100 and could've gone to Little Cesars",-0.0772
28-Mar-23,Food was amazing and the service was great!!! Will definitely go back! They need a bigger location now because this is going to be a very popular spot from now on,0.9419
26-Mar-23,"The food is not as delicious as the TikTok video shows. I would choose TGI Fridays rather than this one. We ordered lemon pepper chicken and a small pizza, both of them were awful we threw them away at the end . The lemon pepper chicken was sour as f and the skin is too soft (not crunchy at all I don't know how to make a fried chicken shitty like that, it's just like soaked in the water for 24 hours long). The pizza is just a normal pizza, but too sour for me. We waited for more than 40 minutes, extremely disappointed experience. Not worth it, DO NOT EVER try it, save your time and money.",-0.6234
26-Mar-23,"Really hoping Frank will see this,The food seems to be AMAZING, LOVE the story behind your restaurant, WAS VERY EXCITED to call and order a pizza, but i called today March 26, 2023 at 3 pm and was met with a very rude girl that seemed like i was bothering her with my call, i asked ""hey how long does it take for an order for a pizza?"" (Naturally asking before just a month ago you had to wait over 2 hours for a pizza) she answered blandly and annoyed ""20-25 minutes.."" i replied ""oh okay.."" as i was about to order a pizza she quickly responded ""YUP"" with an attitude, i couldnt bring my self to spend money and make a drive after ordering from someone that made me feel like im bugging them. So i hung up. Thank you Frankensons, maybe in the near future i will stop by in person and hope to receive better customer service.",0.9211
25-Mar-23,"Ever since this place has been blowing up on social media we've been meaning to try it. We live in the area and figured tonight would be the night. When we came in there was one girl there that was helpful and explained a couple things to us. We decided to get wings, so we ordered an order of 12 split in half, half lemon pepper, half mild. When we opened the lemon pepper, honestly we were disappointed. Right off the jump they looked soggy and nothing like the pictures we've seen, in fact, they weren't even hot! Which is really strange considering our other wings were obviously fresh and had a great crisp to them, even being covered in sauce. The lemon pepper wings we got were inedible, so wet and soggy and luke warm that we could not stomach them, while the mild ones were good. All in all, we were pretty disappointed, and sad to leave a small business like this a 2 star, but based on our experience tonight we won't be back.",0.4562
25-Mar-23,I drove all the way from Centennial on SuperBowl Sunday just to find out the business was closed. No one answered the phones and there was no notice on their social media pages. Fast forward to today and I waited 35 minutes for a 6 piece wing because the people in front of me ordered 3 pizzas. The story of Frankenson's is great and I wish them the best but today was my first and last time.,0.5859
25-Mar-23,"First time we went (before the Tik Tok craze) great customer service & food was great. Attempted twice since, once walked in and was rudely told ""we're closed should've called ahead"". We tried to call ahead no dot answers the phone. Walked  in months later, said we tried calling and we were wolf ""we shut the phones off when we're busy"". They did take our order however the qualify of food and service has tanked!!",0.658
25-Mar-23,My adult son and I stopped in Friday to try out Frankensons Pizza after watching the review on Tik Toc and the news. A friendly young lady waited on me. I ordered a large pepperoni pizza. The cost was $32.00. I asked her if they could double slice it from eight to sixteen. She said they could. The wait was about 20 minutes from the time my pizza was made and baked. Not bad. It's a neat restaurant. I loved the scent of fresh baked pizza and wings wafting through the air. The employees are friendly and helpful. IThe restaurant has seating if you want to dine in and an outdoor seating area.I brought the pizza home and my family and I indulged ourselves. The sauce is light and flavorful. The cheese and pepperonis ample. One slice filled my tummy as the pizza is enormous-you get what you paid for. We will definitely return. I recommend trying them. They have a good menu-something for everyone.,0.9693
23-Mar-23,Visited Las Vegas and had to stop here after seeing it all over Tiktok. There was a bit of a wait but I didn't mind since I know it's a hot spot at the moment. The kitchen is open so you can see everything the cooks are doing. And if that's the situation then please be mindful of customers watching. I saw workers handling food without gloves and was immediately turned off. The lady making the wings would touch the wet rag then touch the chicken without even washing her hands. Ughh that made me want to leave.The food was okay. I ordered a pepperoni pizza wings and garlic knots. The pizza was nothing special. I've had way better. The garlic knots were the best thing to me. So much flavor and so soft. The wings didn't really hit. I really wanted this to be great after all the hype but it's lacking flavor and cleanliness.,0.9616
22-Mar-23,"First thing first, I was so excited to try this place after hearing Keith Lee's review. I love pizza and moving from San Francisco I been on the hunt for good Pizza. And this is, without a doubt, the worst pizza I have had in Las Vegas. This would not cut it in San Francisco. The Pizza ingredients are not good quality in my opinion. I reheated this in my oven and Costco Pizza reheats better which tells you how bad this reheats. This was one of the few times that i threw away my left overs because I couldn't bare to stomach the rest. The ranch is also bad, way to much dill and it tasted awful. The only thing Keith Lee was right about is the Wings, the wings are huge and tasty and the only thing worth giving a trying. Please note, I came here over a month ago but Yelp wouldn't let me leave a review. The pizza is that bad, that I felt compelled to leave this review. Don't fall victim to the hype.",0.7771
21-Mar-23,"Decided to try this place because of all the attention it has received. Not a good experience. The restaurant itself looks unkept. Both inside and out. There were pizza boxes stacked up on a table where people could've sitting. Literally everything needed to be wiped down. Including the shaker of garlic powder on the table which had food crusted all over it. On the table where they were prepping food they were so many bowls laying out with food in them. It made me wonder about proper food temps. But we stayed even though it looked messy inside, because we had seen great reviews. We waited a long time for our pizza because ""they had a big order"" ahead of us. Then even longer for the zucchini. When the pizza finally came out in a box even though we were eating there it looked like someone had tipped it sideways. All the sauce and cheese smeared to one side. Again we chose to overlook thThe pizza was soggy and wet on the bottom. Super disappointing since it had good flavor. Beware the ""zucchini planks"" are NOT fried zucchini. They look sautéed. When I approached the owner to ask about it. He argued with me saying they are ""fried"". He then abruptly asked me where my ""ticket"" was and said get your ""ticket"". Then refunded my money but clearly was not happy. Also the ranch is horrible. It has chopped dill in it which is fine but the amount is way way off. See photo. I wasn't even sure it was ranch-I had to ask. You can only taste the chopped dill. When I asked I was it is their own recipe. Super disappointed.",-0.5577
20-Mar-23,"Food was not good at all, chicken was far from good and for the wait not worth it. I can get way better food at other pizza places and spending over $70 for pizza and wings for 2 people. Sorry but I won't be visiting again. I have my pizza spot and they are on point and service and cleanliness is above and beyond. At this spot we had to wipe and clean our own tables NO Bueno.",-0.3157
20-Mar-23,The owner is so nice!!!! He made conversation with every single customer and gave me a unique compliment on my bag. He was so real. The food also did not disappoint!!! I will be a forever customer of my boy!!,0.7598
20-Mar-23,Frank is so real. Gave me an extra wing on my order then came out to talk to us. Good vibes man.,0.4404
19-Mar-23,"Hands down the best pizza in Las Vegas. I got here just as they opened and was first in line. The inside was awesome with a great mural of the logo. There are plenty of seats if you can get there before everyone else. I managed to secure one table!The servers were outstanding! So lovely to speak with and they were all so happy to work there. Frank runs a great business.I got the Buffalo Chicken Pizza and Summers Chicken Sub. For the pizza it was $19 for a small...but a small is actually 14"", so is basically a large (comes in 8 slices). I saw the chicken being freshly made to order which was awesome. They hand fried two whole breasts and tossed in buffalo sauce before adding to the pizza. Now this pizza was special. The dough had a lightness and a delightful chew. There was a lot of cheese that was perfectly melted. The buffalo sauce base was spicy but not overpowering and the chicken was moist. A faultless pizza. I ate the entire thing with ease.I shared the sun with my friend. This was a bit of a downer to be honest. It seemed like a take on a bahn-mi with chicken, slaw (it was actually a lot of pickled vegetables), cilantro, pineapple, grilled onion, roasted peppers and teriyaki sauce. The sauce soaked into the bread which made it soggy. It was overly sweet for me - sweet sauce, sweet marinated chicken, sweet onions. The onions were grilled to the point of being jammy which would have been great, had there not been so much sweetness. Also, there was a lack of texture as everything was a bit too soft. It needed more slaw and less sauce. Overall, the pizza was epic, the sandwich not so much. I need to try their wings next time but I was stuffed!",0.9978
19-Mar-23,"Incredible experience! I ordered a pick up order a head of arriving. Service both over the phone and in person was great! Frank made sure to greet me as he was walking by. Great vibes!We tried multiple items, all of which were very well crafted and full of flavor! I loved the famous lemon pepper wings (we got them as fingers.) Amazing texture and flavor accompanied with. Homemade ranch that you could drink it's so good. My favorite item was the sausage and pepperoni Stromboli. The quality of meats really shined. Perfectly proportioned with peppers and cheese with an amazing flavorful crust. The side of marinara to dip is so well done. We will definitely be back!",0.9925
18-Mar-23,"Unfortunately I didn't even get to taste the food. We tried to place a pickup order, but nobody answered the phone. No biggie. So we drive 15 minutes down there, and there's a small line of four people in front of me. Well, twenty minutes later and I'm still in line as well as the other four people. I asked the guy ahead of me how long he had been waiting to even order, and he said close to a half hour.   I'm not even sure they noticed our presence because literally nobody said a word to us. I'm only giving it two stars to give them the benefit of the doubt and am Definitely willing to give you guys another shot, but I think if they want to continue successfully, perhaps streamline a bit better or add personnel.",0.9465
18-Mar-23,"Busy. Busy. Busy. Tik tok definitely blew this place up. The food honestly was alright. We didn't try the pizza, however we got garlic knots, lemon pepper wings, mango habanero chicken strips, and an Italian sub. Lemon pepper wings weren't very crispy. I couldn't taste the lemon until the next day when I ate them. The flavor on the mango habanero chicken was bold but chicken was alright. The Italian sub was my favorite. It was amazing. It had a lot of meat and fresh veggies. Took forever to get our food cause of how busy it was. Napkins were out then refilled halfway through our meal. The garbage was full and the soda machine ran out of fruit punch about 40 min of us dining in. The garlic knots were bursting with flavor but hard! The outside was very crunchy. We thought it came with marinara sauce since they didn't give us any, but they were behind and got us marinara by the time we were done we were almost ready to leave.",0.9698
18-Mar-23,"Came from tiktok and although I don't live in Vegas I was visiting and I wanted to try them out, got the knots and Margarita pizza and lemon pepper wings. CS was friendly when I made the order over the phone. However, from pictures the knots were small not huge like the ones I received. The ranch was bitter so couldn't even eat them with it. I was excited to try but yeah I'm disappointed for sure",0.119
18-Mar-23,"Upon arrival, the restaurant is full of people. The interior has some tables for in restaurant eating. Service was friendly and they even figured out how to help us split our check. However, you need to be prepared to wait for your food or preorder currently (late February 2023). In terms of pricing, the garlic knots and shakes were pretty on par with what I saw but the pizza was a bit higher in price. For food, we ordered a medium meat lovers pizza, 6 order of garlic knots and 2 of their shakes. For the pizza, the overall taste of the dough was nice but it was more crunchy on the bottom while soft and doughy on top. It was certainly cheesy and the homemade meatballs were a star on there. I'd be interested to come back and try a pizza with just those meatballs as it was difficult due to the richness of the toppings and the the amount of cheese on there. I'd over all give it like a 6 out of 10. The combination of everything on the pizza made it quite filling that I could only eat one slice. Their garlic knots are huge and incorporate minced garlic and chili flakes, which is unique. The garlic knot dough for me was like an 8 out of 10 but I wanted a bit more roasted garlic flavor in the knots but loved the chili flake addition for a 6 out of 10 rating there. The marinara included was tasty but quite onion forward in flavor and I would have preferred for it to be warm, which would have been a better compliment to the garlic knots. Our shakes were tasty but quite thick in some parts. I got the Oreo and my friend got the chocolate peanut butter. Our cashier had added whip to it and he had indicated when we ordered no whip, she graciously made another one and apologized for the mistake. While this is not my personal favorite pizza place here in Vegas, I think it is definitely worth checking out but remember you eyes are probably bigger than your stomach and it is totally okay to share.",0.9964
