Date,Review,SentimentScore
6-Dec-19,"Incredibly delicious food! The early morning wait is minimal, quick and efficient service.  Perfect for quick morning meals!",0.9017
3-Dec-19,"Was looking for a new spot to grab some breakfast and came across this yolk cake. My boyfriend and I love eggs and yolk so definitely had to give it a try. Upon entrance, we were greeted and informed that it was indeed a cafe and not a restaurant, even though they brought us the food and drinks to our table. The menu was interesting, including poached eggs, salmon, crepes, burgers, salads, french toast, and an array of sides ranging from mozzarella sticks to onion rings. I decided to get the Avocado Benedict while my boyfriend got the Original Popping Yolk Breakfast. They served us water in cute glasses and a refillable bottle, although the water had lemon inside it already, and it wasn't a flattering taste. We received our food, and aesthetically it looked great. The potatoes were Potatoes O'brien I believe. The salad came with a sauce on it, that my boyfriend didn't enjoy. The sauce that came with my food tasted like the metalcontainer it came in, which I didn't enjoy. The food, overall, was average at best. The decor was cute, but a bit all over the place. And to wrap it all together, our bill came to around $35. Quite pricey for an experience I wish I could have enjoyed more. I may come back once more to try to french toast, because it did look promising, but as far as the eggs, which is the pinnacle of this cafe, were basic. Two stars for making me regret spending so much on food I didn't really enjoy.",0.9524
1-Dec-19,"Popping Yolk Cafe is a new breakfast and brunch restaurant on Main st and 1st street. It's atmosphere was inviting and charming. The interior was spacious, neat, clean and well lit. Their low and high tables and chairs were  evenly spaced. Moreover, they have a marble counter top full bar which added more seating. Perfectly situated infront of their two 35 inch flat screen tv. We came here one weekend for breakfast. Customers need to order at the front desk/cashier counter before getting a table. They have a wide selection of food and drink on their menu. We ordered a full-classic french toast and scrambled eggs. Their french toasts/eggs has good presentation and were served on a white rectangular ceramic plate with whip cream on two sides of the plate. The thick french toasts were coated with sweet brown sugar, sprinkled blueberries and strawberries with maple syrup. Scrambled eggs were perfectly cooked. Both were tasty, soft and flavorful. I honestly think sugar coating the french toasts were unnecessary. Service was moderately fast. Staff were tremendously helpful, competent, amiable and professional. Prices were fair, affordable and competitive. Overall, we had a great breakfast and highly recommend this cafe restaurant.",0.9926
1-Dec-19,This place is so much better than the last few times we've came! Their menu has gotten a few new items and their hollandaise sauce on their Benedicts has so much more flavor,0.5378
30-Nov-19,"It's really nice to see up and coming restaurants in Alhambra. Not entirely sure how new it is, but the experience was wonderful. Came here earlier this morning, and of course what's breakfast without eggs! I ordered the Popping Yolk Breakfast with scrambled eggs, and my guy ordered the Popping Yolk Burger. We also ordered a side of popcorn chicken (mild). Overall, the food was standard, but in a positive way. This meal did not disappoint. In fact, we haven't anything else to eat because this first meal of the day was so filling. This is an establishment that makes classic food better, but not better as in different. They really made breakfast feel like it was the most important meal of the day. Service was delightful, and the young hostess working today made us feel welcomed from the moment we stepped in. From first order to last bite it was a great experience, and it certainly will not be the last. TIPS: Parking: two parking lots in the vicinity of the restaurant, and street parking! This is also a first come first served seating arrangement. You can only be seated after there is someone to take your order.",0.9934
30-Nov-19,Great breakfast and really good service. The theme of the restaurant is very obvious so if you love a good sunny side up egg this is your spot. Just add a little pepper for some seasoning and the burger was delicious and melts in your mouth.,0.97
29-Nov-19,"I came here for breakfast. The classic Benedict is good. The sauce is just right. My husband had the California omelet. The portion is big.  The egg is little dry, but the avocado make it a good match . The orange juice is freshly made . Price is reasonable due to the big portion.",0.7003
27-Nov-19,"This is new to the neighborhood. Generous portions and fresh tasting dishes, I've only done breakfast but the eggs benedict was fantastic. The hollandaise tasted home made. ( not a gravy like some places). The salad on the side was a nice touch, the dressing was interesting.... The ice tea was good, that's major for this tea lover. It's a place worth going to, the seating was benches and a lot of bar stool type tables. ( doesnt't work for this shorty) The prices are appropriate and parking is amazing in Alhambra. It's free and ample. (makes Alhambra my number one place to go)",0.9864
26-Nov-19,The crispy potatoes were SO good!  The waiters were really nice!  The plates were bigger than usual.             Bigger than other places' plates.    Their food?  SO GOOD!!!,0.9306
26-Nov-19,"Popping Yolk is hidden gem in Downtown Alhambra, it's only been here since August but I could see it making a last impact in the food culture in SGV. I stopped in today on my way to work to get a quick break sandwich, I looked at a lot of other options before coming into Popping Yolk. The first impression was everything for me, the staff that helped me was really nice and the ambiance and decor was well put together. The floral wallpaper was a great touch to tie in the whole design scheme of an up scale brunch spot in the heart of Alhambra. When I browsing through the menu I just kept coming back to the sandwich section and I ended up going with the Avocado Ham sandwich on a croissant which two HUGE over easy eggs. What would the sandwich be without that right ? When you are getting ready to eat this sandwich get ready for a mess that will be totally worth it. The sandwich's flavor profile was well put together with all the textures meshing well in the end. You also get a choice of a side, I chose the country fried potato! Can't wait to stop by and try the rest of the menu.",0.9875
25-Nov-19,"This cafe was alright. You come in and you either get seated or you order at the front (menu on the screen but all the drinks are on the BACK of the paper version). Ordering at the front looked inconsistent from what I observed because the host would move back and forth from the cashier to help out with orders, maybe more staff is needed? The cashier also seemed a bit flustered because she didn't hear part of my order and she asked if we were okay with water... but we didn't get water until halfway through our meal. Also the water cup smelled like fish which made it really unappetizing. Cute decor and had a trendy vibe, but the food was meh. Got two Norwegian Eggs Benedict and the cream cheese wontons (BEST THING TO ORDER). Super yummy, sauce was buttermilk ranch though, kinda weird. I opted for salad in the eggs benny and my friend got the potatoes. The salad is literally spring mix, some canned corn and tomatoes cut in half, drizzled with the tartest vinaigrette I've ever had (literally you can make this salad at home). On the other hand my friend got huge portions for potatoes... half the plate was covered in it. As for the eggs benedict, there was some spinach, the lox/salmon was really salty (packaged ones probably), the eggs were cooked fine, but the muffin at the bottom was hard to cut into... I think the dish would meld better if they adjust their salad to something more unique, especially change the dressing.",0.9902
24-Nov-19,"I was disappointed with the pulled pork eggs benedict. They eggs were very runny. I asked for eggs that were more well done. Instead of the male server taking the entire plate and making a fresh plate, he brought me two more runny eggs. Honesty, everything in the restaurant looked delicious. The pulled pork was yummy. I'm not one to ask a server to fix my dish once, let alone twice. I left the restaurant hungry and jaded. The dish and coffee (which was tasty) cost over $20.00. The service was good and the food came quickly, maybe that was the problem?",0.8297
22-Nov-19,"Update Nov 2019: gave them another chance and still greatly disappointed. Food was meh, service was meh, ambiance was bad (super crowded)... for the price they charge, this is not worth it at all. Don't waste your time and money here. Go get brunch in pasadena.",-0.7029
21-Nov-19,"Disappointed.Food:Tried the kimchi spam omelette. Sounded like an amazing Asian fusion idea but sadly did not deliver. I am not one to not finish my food because I'm cheap as fuck, but this omelette did not meet and actually sank below expectations. Overtly salty and was drowning in kimchi fluids. (Picture attached) I physically did not feel good after eating it and sorely regret having ordered it. I do know however that this was a new dish item so perhaps they are just tweaking it to perfection but man, it was hard to consume. My friend got the California Omelette and he thought it was too salty as well. Restaurant Architecture:The structure of this place is a tad funky. Right when you walk in the door is the cashier, in which you would order from before you could be seated. Brunch is not heavily prevalent in 626 so you can imagine how long the line would grow instantly seeing that Popping Yolk is the only American style brunch in the area (not counting Pasadena.) With lines growing and people having to scrunch up in the small waiting area, or having to wait outside in the rain or blazing sun is definitely not ideal. Would suggest having the cashier somewhere else to allow more room for people to wait. Tables are also super close together and there is barely any walking room for not only the customers but the servers as well. Would suggest to get rid of some. Service: It was good! Cashier was really friendly and gave me water as I waited. Servers seem pretty chill too but they do wear their stress on their face. As the place got more and more packed, their smiles dissipated and I got the feeling that they gradually became annoyed at our requests. But they do do their best! It's a strong effort and I would be annoyed too with so many people demanding in such a cramped spaced.Overall I probably, maybe, 30% miiiiight come back after the hype dies down or when they figured out all the kinks of this place.",0.9684
18-Nov-19,Came here on Sunday around 12 and it was quite packed. This place is an order and find a seat type of restaurant. My friend and I had the house french toast and it was quite delicious! The half comes with 3 pieces and full comes in 6 which is very generous for the price. Super cute aesthetic with all the greenery!,0.96
18-Nov-19,"Brunch foods with an Asian flare. Nothing super special, but pretty tasty food. I had the ham, avocado, and egg croissant. The croissant was definitely not one of the honeycomb airy viennoiseries from France, kinda floppy and not crisp. But the eggs were perfectly done in my book which made up for it! Also, I tried the kimichi spam omelet which was too spicy for my taste. But, the kimchi was delicious and would love to try making something similar at home.The place was busy early Sunday morning as expected, but we were seated quickly after ordering in the front. They ran out of a few menu things (truffle burger, some drink options), but probably won't go back to Alhambra just to try them. Overall, it was ok for a quick brunch bite a pricey for what it is though.",0.9767
26-Oct-19,"Delicious food and got there early enough for lunch to see how busy it got about about 30-45 minutes after I got there at 10:45am, on a Sunday. It's a little pricey, but I was satisfied. I'll definitely come back but not during the ""prime time hours"".",0.8625
24-Oct-19,"Went here for brunch with my little family on a weekday. We placed our order in the front and then got our table. We ordered Norwegian Benedict (4/5 very flavorful, the egg yolk oozed out just like it should), croissant smoked salmon sandwich  (4.5/5 tasted very flavorful), half house French toast (5/5 so crispy, this was remi's fave) raspberry iced tea, mango iced green tea (5/5 just the right amount of sweetness) The servers were very nice and attentive. They refilled our drinks and even gave us a cup to go! We parked on the street and there's also parking structures available. We'll definitely be back if we're ever craving for brunch in the area. :)",0.8906
22-Oct-19,"Overall a not bad experience, and actually really glad they opened this up in Alhambra because there are rarely any boujee egg Benedict's restaurant in the 626 lol my friend and I luckily went at a good time Saturday morning because once we sat down the place started to crowd up. How they decided to run their business by having customers pay before sitting is quite efficient! The previous restaurant was just as good, hopefully everything runs smoothly for y'all, good luck!",0.985
19-Oct-19,Great place for brunch with the family. I loved the atmosphere it is so modern in there,0.8402
18-Oct-19,"The egg sausage sandwiches were pretty basic.  The taste was so-so.  Prices are not very competitive.  So I was a little unhappy with the value for money.   However the restaurant messed up my wive's order not 1 time, not 2 times, but 3 times.   How difficult is it to make an scramble egg sandwich.  We gave up on her order and walked out.  The restaurant took 4 days to refund the money.",-0.5272
17-Oct-19,I was here for brunch and stumbled upon this restaurant. This use to be a restaurant called Next Republic but same owner. This place is good for friends and a quick breakfast. I really enjoyed their French toast. It was like no other I've had and very crispy. I would get a half order next time. I like the fresh OJ and the eggs benedict was enough to satisfying my hunger. It comes with salad or potato bites and you order yourself in the front all self order.,0.9721
17-Oct-19,"Tried this place about a month after its grand opening. At first, I was excited to try out an egg-themed restaurant. However, there is nothing really special about the establishment. The food is good, but nothing extremely good that would make someone go out of their way to eat. I feel like the food is a little overpriced. On the other hand, the food does have pretty good flavors and fills you up pretty well.The real reason this place gets a 3 star is due to the fact that the staff is very unenthusiastic. When I was taking my order, there was no friendly attitude. The hostess was very dull and had sounded like she did not want to be there. In addition, the servers would place our food down quite aggressively. Furthermore, it was very hard to get a hold of a waiter when wanting something. For example, my family and I were in a slight rush and needed the check, but all the waiters did not look in our direction or hear us calling to them from our table. We had to go up to the ordering counter and ask for the check there, which was difficult with the line of people in the way ordering.Overall, the food was not that bad, but the service was not very good, which is why this review is 3 stars.",0.982
17-Oct-19,"I was excited to see a breakfast place in Alhambra that had good reviews. Popping Yolk definitely didn't live up to expectations. I ordered the Popping Yolk Breakfast - 1 star. It's like they didn't even try The bacon was undercooked and soggy, the scrambled eggs were ok, the hash browns really shouldn't be called hash browns . They were more like home fries. The potatoes probably would've been ok except it taste like they fried it in oil that has gone rancid because they haven't replaced it in so long. I still have that gross taste in my mouth.  I tried to eat as much as I could because I had just spent $20 on breakfast. I also ordered the French toast. The texture was good. It was probably a tad to sweet for me. The French toast also had that same rancid oil taste. You can't taste it at first because of all the sugar but the oil leaves an after taste in your mouth. The service was quick but that could've been because it was a weekday.",0.7469
14-Oct-19,"Came here earlier today and ordered the Norwegian Benedict as well as the mango green tea. I loved how the green tea was refillable and the servers were really attentive in refilling it  Really liked the Benedict as well! I got it with the side salad and everything was really fresh. Would definitely go back because it's a great place to chill, read and do some work as well.",0.9692
13-Oct-19,"I'm a fan of this newer brunch spot on Main St! It's cute, charming, and relaxing with their softer vibes, bright atmosphere, and fast casual service with a slight full service twist if you were to factor how often someone came to our table to fill our waters.I came here on a spontaneous brunch date with my boyfriend on a Sunday late morning. The place was pretty packed with many pairs and smaller groups. At a glance, with their communal tables and space, this is an ideal spot to bring your friends and family together.While it's challenging to impress someone with an egg dish, I do believe the chefs at Popping Yolk Cafe have done a great job elevating a common breakfast staple that someone can easily make at home on their own. For example, their juicy scrambled eggs in their ""Popping Yolk Breakfast"" was quite heavenly considering how fluffy the eggs were. I opted for their smoked salmon omelette and was pleasantly surprised with how my meal looked. Both dishes came with scrumptious hash browns that were crispy on the outside and soft in the inside with light seasoning. The only thing I did not like was their toast- it just didn't meet up to the quality this spot was going for.Price is decent in my opinion for the portion you're getting. The next time I come back, I want to try their smoked salmon croissant sandwich because I couldn't take my semi-creepy eyes off of my neighbor's meal...",0.993
12-Oct-19,"I thoroughly enjoyed my meal. Casual brunchin.  Ordered at the front counter. Get your number and they'll bring your order to your table. I ordered the avocado Benedict with hash brown. The Benedict was good. I love hollandaise sauce. The poached egg was just right. The hash brown were really like country potato type. Orange juice was fresh. But pricey imo.  Overall, Decent place. I would come back.",0.8378
12-Oct-19,"09/25/2019Brunch starts at 8am to 3pm. when you come in, you order at the front counter and then find a seat. Sort of different from a typical restaurant. What is that called, fast casual? What really looked good are the choices for eggs Benedict. Just for coming to try it out, we could order anything we would like to try. My Yelp friend and I both wanted the salmon Benedict. I loved how the yolk comes running down the front and the sides covering every part. I like how the potatoes were cooked. Nice and crunchy but it was definitely a lot of potatoes. I didn't get to finish the potatoes but the salmon and spinach with the Benedict were certainly gone. The coffee is so good so I drank it black.",0.9655
12-Oct-19,"If i could rate this place 0 stars i would. My boyfriend and i each ordered eggs benedict with hash brown. We waited over 30 minutes for our food, and when the food finally came, it was room temp. Nowhere close to being hot or tasting like it's freshly made. How can you take so long to serve room temperature food? What made it worse is that we had to pay and tip first before being seated. Instantly regretted paying $30 for terrible food and nonexistent service. Pretty disappointed from all the rave reviews about this place. Wouldn't be coming back. Hope this place gets replaced by a more worthy business. Bad food is bad mood.",-0.8303
12-Oct-19,"Food did not disappoint and if you get here before 10:45am the wait isn't too bad. After 11, the wait is very long. It is a order first, then find a table to sit at restaurant. The food was very good and filling for the pricing. The hash browns (cut potatos) were okay, they need seasoning as they were a bit bland but other than that the food was delicious and the atmosphere was fun.",0.9393
9-Oct-19,"-came on weekday. order at counter and find a seat. May be harder on weekends so plan ahead or give yourself time? Heard it can get busy on weekends-Friendly staff, portions are great for price (i feel like similar places would give you half the amount for the same price).  -Loved the french toast! We shared the half order-The dressing on the popping yolk breakfast was to acidic for my personal taste. I can understand why since its bacon and sausage and hash(actually its just chopped french fries, not complaining tho. FRENCH FRIES! *kirby inhale* ). Other then that, i really enjoyed the popping yolk breakfast plate.   What place gives you bacon and sausage for only $12 or $13 and all that food?!",0.9602
9-Oct-19,This place makes me happy whenever I want a little treat for myself. Their crunchy waffles are my all time favorite and it's hard not to over eat. Their breakfast and eggs are cooked to perfection especially the poach style eggs. The hash potatoes are nice and crunchy but it's more like French fries just cut short but none the less still tasty. Will definitely come back again.,0.916
9-Oct-19,"First we went the restaurant was closed for an event, was a bit disappointed about this. Gave it another chance. Went on a Saturday around noon. Restaurant was a bit busy, all tables were taken, not a long wait. Our drinks took longer than expected to get to us. The food took a long time.  No one checked on us. Once the restaurant got emptier that's when we were getting checked on. I had to flag someone down for more ice. They leave room temperature water on the table. Food is not that good the crepes have this yogurt filling inside. My sandwich was really greasy. You have to sit yourself. You order, you get a number and you start hunting for a table.",-0.7629
6-Oct-19,"I heard a lot about this place all over the social media, they have 2 locations now, Alhambra and hacienda hrs. Since I was visiting my friend in Pasadena, we chose the Alhambra location. We walked in on a busy sun morning, line was long out of the door but it moved quickly. We got French toast, smoke salmon Benedict, California omelette bottle mimosa. food took about 15 mins. But food were excellent. Ingredients tasted fresh, fresh oh r huge plus Staff were very friendly, I might go to hacienda location next time since it closer for me",0.9672
6-Oct-19,"I was really excited to try this place and then... I was very underwhelmed. You enter and pay first before you order. The food came out pretty quickly which was plus. I ordered Norwegian Bededict for 13.50 which is kind of okay price for a Benedict. But when I got my food the flavor was meh. Egg wasn't seasoned, hollandaise sauce did not have any taste what so ever and I was hoping/expecting some kind of acidic toppings (lemon juice or capers) to counter fishy salmon but there wasn't anything. The waiters/waitresses were nice but not sure if I will be to going back.",0.5936
5-Oct-19,"First heard of this place through a family friend and wanted to try it out because there aren't many breakfast places like this near my house! This restaurant is located right on Main street and its hard to miss because the outside of the restaurant is bright yellow!! I came here on a Saturday morning around 8:45 AM and I was lucky enough to find parking right in front of the restaurant (but don't worry there's a parking garage around the corner if you can't find one)When you first walk in, you order at the cashier before given a number to sit down. I would recommend looking at their paper menu because it's the most updated while they don't sell some of the items on the menu on the screen. I tried to order their open faced toast and was told that they no longer sell it.The food itself was delicious and came out pretty quickly. My favorite part of the meal was probably the hash browns because it was seasoned perfectly. I though the sandwich could have had more avocados but that is also a personal preference. As for the interior, it's quite dark on the inside which contradicts the exterior of the location. I understand that there isn't a lot of window space available because it is located between two shops, but I think that adding some brighter color furniture could help a lot. Overall, I think that this cafe will become more popular as more and more people discover this location. And with it being located on a a very popular street, I predict that many people will start to come here soon.",0.9804
5-Oct-19,"Extraordinarily slow service and meals come out one at a time not by table. One meal came out 20 minutes after we sat and the second meal came out 30 minutes later! The same was happening to all the other tables around us. Seems they make one type of dish at a time in bulk in the kitchen. What's worse, you pay and tip before you even sit down. Food was only average too. Not recommended.",-0.658
4-Oct-19,"Before arriving I had high expectations when viewing the photos of the food. I thought the presentation was adorable with the flowers on the food. When I arrived the atmosphere was cute. They had industrial and geometric lighting and cute potted flowers hanging from the ceiling. They also had cute lush designed wall paper. Looking at the menu, pricing was affordable for the amount of food I received. The hash browns were more of what I would call country potatoes. They were amazing! They had rosemary or some sort of herb seasoned on them and they were cooked perfectly. Not too crispy but not under cooked; just right. I had the arugula sandwich, which was good. Overall, I don't know if I would come here again only because it wasn't something that I couldn't cook at home and the presentation wasn't done as shown in the images. My meal nor my friends came with the flower presentation. If you're just looking for a quick breakfast or brunch spot though, you should try it.",0.8981
3-Oct-19,"COST:$14.50 (Smoked Salmon Omelette)$13.50 (Norwegian Egg Benedict)$14.50 (Truffle Burger)$9.50 (House French Toast)$8 (Mimosa)Ya boy's always down for brunch so I went to this place early in the morning to chow. It was a cloudy Thursday morning so of course I had to order a mimosa. This one's pretty good and definitely has more champagne than OJ which I liked.Started with the omelette which had a very generous portion (all of the dishes did actually). The eggs were light and fluffy and came with breakfast potatoes. These potatoes were actually really good too and came with the egg benedict and burger as well. My favorite dish was the bennys. I'm a big benny fan so go figure. The poached eggs were cooked just right and their muffin tasted baked fresh. I wish I'd gone with a side salad since I definitely had a potato overload after this meal. Had a taste of the truffle burger. It was good but it was probably my least favorite of the dishes I had that day. It was missing something in addition to the patty, egg and the truffle. Maybe onions or some other garnish. The French Toast was the perfect way to cap off the meal with something sweet. Overall I'd go back again though the meal presentation could use a little work. Their space is too pretty I'd wish they rework some of their food presentation as well.",0.9894
3-Oct-19,"Breakfast for 2Food: We ordered the eggs Benedict with avocado with a side of hash browns and the popping yolk breakfast. Both items were omg so delicious! Normally when a place looks nice sometimes the food is lacking in flavor, but this place has both good decor and great taste!! Portion of food was perfect. I love the crispy hash browns too! Service: all staff were very friendly and attentive! Service is excellent from the moment we walked in to when we left. Parking: 3 parking structuresIn sum: will definitely come back for the brunch and for late night drinks + snacks!",0.9921
2-Oct-19,"1st timw here. Went here with my Wife (lunch date hahaha) over this past weekend. Wife tried their egg benedict, she loved it. I had their house burger...It was tasteless, no flavor. The fries were great though. The service were excellent:) Would I come back here again? Yes.",0.8591
2-Oct-19,"Brunch is my favorite kind of thing on weekends but would love to do it whenever I can on weekdays. It just happened one day when a couple of my friends wanted brunch so I joined them without knowing where we're headed to.I had no idea they'll be taking me to this new place in Alhambra that's popping in social media. Coincidentally, the place was literally popping when we came in. It's quite busy but luckily, we found a table and seated ourselves.We decided to order the following:*Smoked salmon omelette Smoked salmon, spinach, mushroom, toast*Norwegian omelette Poached egg, smoked salmon, spinach, english muffin, hollandaised sauce*Truffle burgerAngus beef, egg, truffle sauce, cheddar *House French toastDeep-fried toast, mixed berries, maple syrup, condensed milkFirst of all, the portions were generous so we were able to share liberally amongst each other. The omelette was pretty good. I liked that the smoked salmon wasn't salty which is a very common trait in other places. It's delicious! I loved it! I was hesitant to order the Norwegian because just like the omelette above, this one also has smoked salmon. My friends won me over this but to my surprise, it's one outstanding choice. Eggs were perfectly cooked but nope, I didn't do the popping of yolk aka #yolkporn in social media. The burger might not be a great choice for brunch but to feed our curiosity, we went ahead and ordered it. Ha! We were even surprised how good it was, sane with the side salad. That egg on top of the patty sure did stick with the egg theme but added so much flavor, too to the patty. For dessert, we can't be happier with the house French toast. Fruits were very fresh and although syrup and milk were added, it wasn't over saturated. It had the perfect level of sweetness I set for my desserts. For our drinks, one had regular coffee (refillable), one had mimosa while I had the white peach oolong hot tea. The tea was really good. It was fruity but not sweet which makes it perfect with the entrees mentioned above and much more, with the French toast.",0.9985
30-Sep-19,"My first visit here on 9/29/19 and unfortunately, I am not convinced on coming back.When we first entered the establishment, a young woman just stared at us so I approached her first and asked for a table for 3. She then told us that we have to order first then take a seat. I hope they understand that as of a somewhat new establishment, it would help if their customer service was better. She could have been more welcoming and asked if it was our first time dining there and walk us through the process instead of sounding condensing. We ordered the Popping Yolk Breakfast and the Classic Benedict. The meal includes hash brown, but umm.. I don't think they know what hash brown means. Instead, they served us country potatoes. They were not bad, but I felt a little deceived and I would have went for their ""Garden Spring"" salad instead.My eggs on the benedict was undercooked. A poached egg should have a runny yolk, but I was also getting the runny whites of the egg too. Their breakfast platter was pretty basic so no complaints there. Their coffee was probably not fresh when it got to us because it tasted sour.Overall, I thought the price was a bit high; however, the portion was filling.  Side note: I thought it was weird they had a wine bottle of cold water on every table before customers even arrived and they brought out coffee refill in a Sapporo-labeled pitcher...",-0.3649
30-Sep-19,Wow this place is amazing. The French toast is so yummy and crispy. The smoked salmon omelette was cooked perfectly just the way I like it. The cashier and servers were friendly. The servers came by often to refill our drinks. Will be back soon,0.9715
30-Sep-19,"Came here for breakfast on an early Sunday morning. This is casual spot where you order your food at the counter, but the decor here is cute and trendy.My husband and I tried the avocado benedict (w/ bacon instead of ham), open-faced smoked salmon sandwich, and crunchy toffee banana french toast. The eggs for both savory dishes were nicely cooked, but the bacon wasn't crispy enough. I would've preferred a more buttery, flaky croissant and the salmon could've used more of a smoky flavor, but overall the croissant sandwich was quite tasty. The home fries were simple yet delicious and were the perfect sides. The french toast was my favorite dish! It had the perfect crunch on the outside along with a nice crumb.Service was good. The entire staff was very friendly and made sure to refill our coffees. I did feel a bit rushed towards the end, but the place got pretty busy halfway through our meal so I think they were trying to make room for other diners.Parking was easy, since there was an open public lot around the corner (2-hour limit during the day).This is a great spot for breakfast/brunch if you're in the area. I want to go back for more french toast and to try out other dishes!",0.9962
30-Sep-19,"While I would've otherwise given this place a higher score, they get a 3 out of 5 from me because of time. We came on a Monday morning and the Popping Yolk Cafe wasn't even busy. We literally waited 25 minutes for the Popping Yolk Burger order. I was carefully watching who else they would've serve first. The hash browns are really actually chopped potatoes. Seasoned well. Classic eggs Benedict does look good. Too bad because we waited so long, it tastes not as good cold. Mango green tea was good. Little crushed ice cubes are a nice touch.Main concern: time of food prep.Not sure I would recommend or come back.",0.8977
29-Sep-19,Nice looking new restaurant but service is slow. It took more than 10 minutes to get our coffee after we sat down. Servers need better training from management.,0.6956
29-Sep-19,It was pretty good . I love the strawberry cheesecake crepe.  It's more like desert . It's a little bit pricey . Overall good spot ! Enjoy !,0.9627
29-Sep-19,Popping Yolk Cafe is a great family breakfast place. Fair prices and good food.The fresh squeeze orange juice is served in a large glass (16 Oz). Great deal!!!Excellent presentation of their dishes.French toast had lots of fruit on top. Very crunchy on the outside and fluffy in the inside. We loved it!Easy parking is a plus.,0.9704
27-Sep-19,"Super cute brunch spot with variety of menu offerings. Parking is easy - street or structure down the street, food tastes really good! I had Hawaiian Burger, comes with a little salad. And very affordable! Staffs are very nice and helpful. You must try Fresh squeezed orange juice!! It's 100% orange. No extra sugar added. I will be back to try different menu items really soon!",0.9658
27-Sep-19,"Such a cute new spot in downtown Alhambra! Food was great, I had their house (fried) French toast and it was delicious! Not too sweet, not too crunchy, just perfect. I also had their truffle fries, yum! And hashbrowns, which are more like potatoes (I know, hash browns are potatoes, but these weren't your typical looking hashy's. Still great though! You order when you walk in then have a seat. Seems like several restaurants are doing this nowadays. I like it. It saves time and when you sit you're basically just waiting for your food. We got lucky and found parking right in front but there's a public parking on on 2nd st if you don't happen to find any street parking.",0.9805
26-Sep-19,"I wanted to like this place due to the yelp reviews and limited brunch options around the area, but it did not quite meet my expectations. I decided to get one of their recommended dishes which was the California omelette. I would have to say I was not at impressed with it since I felt there was too much pesto. It was just okay and I probably would never order it again. My friend got the Popping Yolk Breakfast and was disappointed with the non-crispy bacon. The potatoes were not bad though. Cashier was okay. She could probably put on a smile and be a little more welcoming. It was open table seating, so just order at the cashier and you will be given a number, and then find a table. Ambiance is nice and fitting for a brunch place. A good place to have brunch with friends or family.There is street parking or a parking structure on 1st Street. Overall, it was okay and food was mediocre. Maybe I'll give it a second chance later. I do want to try their eggs Benedict since they look delicious in pictures.",0.9894
25-Sep-19,Came in for lunch on a whim after having walked by it a few times. I ordered the Chicken Scallion Pancake Wrap and a Soy Egg as a side to go. Holy @#€*! The scallion wrap was amazing and so is the soy egg! Great to see a fresh new restaurant in the area that has some updated and modern takes on what's usually offered in the area. Can't wait to come back and try the other options. Friendly staff and nice decor as well!,0.9594
25-Sep-19,Really cute brunch spot in Alhambra. Loved the French toast!  Definitely Instagrammable food. Can't wait to go back again.,0.8803
24-Sep-19,"The brunch there is so good, I highly recommend this place since their service is also good too. The food is fresh and I like the orange juice so much. It's freshly made, and u can see the process how they make it. It's so busy at weekends, so I need to wait a little bit time until there are seats available. It's a good place for u to have fun time or chat time with ur friends.",0.9763
24-Sep-19,"My friend and I were heading towards a convention in Pasadena and needed to fuel-up for a long day. I was recommended by another friend to hit up Popping Yolk Cafe and since it was in Alhambra it was totally on the way. Upon entering you'll order at the counter then pick a table to enjoy the offerings. I pondered on what to get and while I don't typically order sweets the Toffee Banana French Toast sounded really bomb, and it didn't not disappoint.  The Toffee Banana French Toast was crunchy on the outside and soft and fluffy on the inside. It had a Captain Crunch type of sweetness to it and paired with the maple syrup and cream was heavenly. I gobbled it all up and basically licked the plate clean.  My friend ordered the ham and cheese omelette which came with a side of hash-brown, though I think it's actually house fries. Regardless the potatoes were perfectly fried and had a similar consistency as the French Toast in terms of crispy on the outside and soft on the inside. Perfect execution. The omelette was solid.We both also ordered Orange Juice which was freshly squeeze and complemented our breakfast perfectly. For me I would DEFINITELY come back for the French Toast and considering that it's getting cooler, it's a perfect mid-day snack to indulge in something warm and sweet. Enjoy!",0.9923
13-Sep-19,"Honestly wanted to love this place from the pictures of other yelpers but the taste of the dishes were subpar. I ordered the Norwegian Eggs Benedict and my bf ordered the popping yolk breakfast. Firstly, the hash browns weren't really the normal shredded hash browns, they were more like cut fries. Secondly, the smoked salmon in the Benedict was too salty and the Eggs Benedict sauce I felt was a bit too oily. Overall everything here tasted really mediocre. More like the type food you could put together and make yourself for breakfast so I probably wouldn't come again.On the positive end, the service here is really great, waiters are nice, interior decor of the restaurant is cute, and food came out pretty quickly.",0.9871
13-Sep-19,Food is terrible too sweet come if you want to get diabetes the waitresses are weird too lmfao,0.4588
